0.41184E-02 0.41720E-05 0.00000E+01 2387680 0 0 138458 0.33619E+08 0.00000E+01 0.41184E-02 0.00000E+01 0.00000E+01 0
157 0.0038523 0.00038637 5.1082 0.32182 0.0038523
158 0.0040505 0.00010911 1.9402 0.1129 0.0040505
159 0.0041266 4.231e-05 1.0444 0.036194 0.0041266
160 0.0047673 0.00047771 5.1036 0.29819 0.0047673
161 0.004202 0.00011079 1.8991 0.087392 0.004202
162 0.0041058 4.0555e-05 1.0061 0.037187 0.0041058
163 0.0033798 0.00029634 4.4656 0.26697 0.0033798
164 0.0041936 0.00011761 2.02 0.12952 0.0041936
165 0.0041096 4.2172e-05 1.0453 0.030301 0.0041096
166 0.0044593 0.00045631 5.2117 0.38375 0.0044593
167 0.0041787 0.00011635 2.0055 0.099241 0.0041787
168 0.0041367 4.2905e-05 1.0565 0.038009 0.0041367
169 0.0037372 0.00036909 5.03 0.33647 0.0037372
170 0.0043325 0.00012264 2.039 0.083832 0.0043325
171 0.0041328 4.4255e-05 1.0908 0.036328 0.0041328
172 0.0043447 0.00044362 5.2004 0.31823 0.0043447
173 0.004196 0.00011942 2.0499 0.12177 0.004196
174 0.004069 4.2862e-05 1.073 0.034839 0.004069
175 0.0042845 0.00011635 1.956 0.1016 0.0042845
176 0.0040573 4.166e-05 1.0459 0.038567 0.0040573
177 0.0041228 1.9409e-05 0.67818 0.020866 0.0041228
178 0.0044365 0.00042348 4.8616 0.27466 0.0044365
179 0.004245 0.00011234 1.9061 0.10788 0.004245
180 0.0040173 4.2876e-05 1.0872 0.037573 0.0040173
181 0.0041259 0.00041355 5.1049 0.3476 0.0041259
182 0.0042036 0.0001203 2.0613 0.11265 0.0042036
183 0.0041324 4.45e-05 1.0969 0.040224 0.0041324
184 0.0042536 0.00043296 5.1841 0.33828 0.0042536
185 0.0040846 0.00011124 1.9617 0.14823 0.0040846
186 0.0040353 4.1364e-05 1.0441 0.038264 0.0040353
187 0.0042972 0.0001138 1.9074 0.086921 0.0042972
188 0.0040631 4.126e-05 1.0344 0.036014 0.0040631
189 0.0041459 2.006e-05 0.69701 0.023694 0.0041459
190 0.0037721 0.00036361 4.9095 0.3261 0.0037721
191 0.0042639 0.00011355 1.9181 0.10164 0.0042639
192 0.0041605 4.3617e-05 1.0679 0.045575 0.0041605
193 0.0036841 0.00035472 4.9039 0.29555 0.0036841
194 0.0042596 0.00011038 1.8666 0.099852 0.0042596
195 0.0041462 4.4336e-05 1.0892 0.037457 0.0041462
196 0.0040508 0.00040331 5.0708 0.33567 0.0040508
197 0.0040293 0.00010478 1.873 0.08308 0.0040293
198 0.0041004 4.2267e-05 1.05 0.036541 0.0041004
199 0.00406 0.00041197 5.168 0.33089 0.00406
200 0.0039731 0.00010592 1.9202 0.101 0.0039731
201 0.0040656 4.1592e-05 1.0421 0.043641 0.0040656
202 0.0042591 0.00042583 5.0922 0.33603 0.0042591
203 0.003982 0.00011404 2.0629 0.11167 0.003982
204 0.0041425 4.3294e-05 1.0646 0.039025 0.0041425
205 0.004069 0.00039638 4.9614 0.36186 0.004069
206 0.0039123 0.00010205 1.8788 0.10602 0.0039123
207 0.0040507 4.2461e-05 1.0678 0.034397 0.0040507
208 0.0040276 0.0004177 5.2821 0.34454 0.0040276
209 0.0041164 0.0001136 1.9878 0.1007 0.0041164
210 0.0041143 4.2537e-05 1.0531 0.034406 0.0041143
211 0.0039141 0.00040003 5.2054 0.3238 0.0039141
212 0.0040468 0.00010866 1.934 0.090135 0.0040468
213 0.004175 4.3293e-05 1.0563 0.03929 0.004175
214 0.0034308 0.00032258 4.7889 0.318 0.0034308
215 0.004289 0.00011275 1.8935 0.089301 0.004289
216 0.0040969 4.2527e-05 1.0574 0.038169 0.0040969
217 0.003647 0.00034427 4.8078 0.3225 0.003647
218 0.0040647 0.00010452 1.8521 0.10313 0.0040647
219 0.0041249 4.0816e-05 1.0079 0.031639 0.0041249
220 0.004155 0.00041314 5.0643 0.30133 0.004155
221 0.0040983 0.00011184 1.9656 0.085347 0.0040983
